0.091654666	0.08499798	0.06518596	0.033992894	0.089508444	-0.07708532	0.03575664	-0.05174976	-0.019004365	0.07145787	0.08589543	0.050947394	0.10646558	0.026780812	0.105124496	0.029582955
0.004012679	0.0015039879	-0.059549186	-0.15785867	-0.055363193	0.093876265	-0.0018223472	0.06667344	0.05936493	-0.15220132	-0.17906904	-0.06155828	-0.07758191	-0.10353791	-0.02318404	-0.101150565
0.15827896	0.23448883	0.13377991	0.33666578	0.16595253	-0.3328905	0.21943039	-0.19737148	-0.18010227	0.31156364	0.35158923	0.17622755	0.33860576	0.2987634	0.21078812	0.21963629
-0.06112717	-0.087792	-0.06643066	-0.08796075	-0.016560541	0.07763382	-0.06440471	0.045876283	0.06446431	-0.101994	-0.092866555	-0.017843468	-0.103864305	-0.06310629	-0.048700146	-0.09654485
0.1739745	0.19114612	0.14642075	0.08964399	0.15370585	-0.08970227	0.10634935	-0.14910592	-0.093636915	0.08787059	0.12625769	0.17368042	0.11628081	0.09127229	0.15839621	0.13725351
-0.16324131	-0.18688184	-0.13751832	-0.18056132	-0.22021836	0.20520298	-0.17212689	0.13431364	0.16493316	-0.19112816	-0.19257694	-0.14004147	-0.18818101	-0.1349869	-0.14913286	-0.1651451
0.2223375	0.18092677	0.22607163	0.23355043	0.22479965	-0.2108047	0.16794324	-0.21121973	-0.23018894	0.14570986	0.21695778	0.17050172	0.21365358	0.18218237	0.17767122	0.18201198
0.14055304	0.10245187	0.1051391	0.13943198	0.15180808	-0.17819993	0.15305492	-0.105749115	-0.1512154	0.15115167	0.16442674	0.13687812	0.19142532	0.13245612	0.18649743	0.16259335
-0.0392011	-0.031662352	-0.03462463	0.08239528	-0.010592558	-0.037652474	-0.024778381	-0.038460564	0.020143501	0.07421582	0.08228496	-0.036962487	0.060825385	0.027660398	0.02169417	0.021822514
-0.07371374	-0.03041708	-0.09001577	-0.083316036	-0.085451335	0.031364772	-0.011052795	0.06469822	0.09833586	-0.13955761	-0.06804447	-0.022052277	-0.08705198	-0.1050908	-0.019209024	-0.066817164
0.26641652	0.21554829	0.20992391	0.20693395	0.18344317	-0.22267438	0.2561738	-0.22509108	-0.26202753	0.23089384	0.19680221	0.20400484	0.26605102	0.26644045	0.22471897	0.21016313
-0.06048507	-0.056281243	0.018139942	-0.18248585	0.015571581	0.06362142	-0.044434108	0.037171073	0.08689497	-0.18972167	-0.16506995	-0.07596972	-0.14089616	-0.14536944	-0.05384293	-0.08061943
0.19977385	0.14295045	0.18649998	0.25084814	0.10589909	-0.26655418	0.16557212	-0.113748975	-0.1572405	0.21379691	0.30389208	0.10552368	0.2517298	0.20869087	0.18571779	0.21160887
-0.08764873	-0.10065823	-0.10490288	-0.09246524	-0.12045588	0.069023274	-0.0689102	0.08266093	0.07501206	-0.11014924	-0.1437156	-0.09015802	-0.103366025	-0.1082809	-0.103205405	-0.116634026
0.63031936	0.72090405	0.63746166	0.73150706	0.6239238	-0.74743795	0.63460505	-0.7147025	-0.7152845	0.7185099	0.71643555	0.6595614	0.7329411	0.6860483	0.7133731	0.7233282
0.017585382	-0.011786093	0.025792979	0.014424449	-0.025925117	-0.062994115	-0.03389997	0.01775426	0.026453475	0.02896736	0.031109119	-0.0039091506	0.023894135	-0.0030159717	0.015707057	0.032636542
0.031968206	0.04643198	0.067160666	0.1537396	0.06779546	-0.1589655	0.02301938	-0.047935516	-0.10036156	0.13129169	0.22178778	0.108295396	0.19728458	0.17548512	0.07848718	0.07122657
0.06626424	0.0665228	0.07063747	0.10761878	0.0751889	-0.06405981	0.086482525	-0.09874639	-0.05718264	0.05116626	0.024064653	0.07534164	0.107450575	0.028323336	0.030747605	0.05964233
-0.7496985	-0.68777055	-0.75627595	-0.79479355	-0.7028697	0.8033848	-0.73596114	0.7289688	0.6871198	-0.6595622	-0.6897153	-0.67311966	-0.7468637	-0.73214966	-0.74978536	-0.7309041
0.22782063	0.22094353	0.24968469	0.303192	0.29288936	-0.27908862	0.24224012	-0.28727803	-0.2670168	0.29730278	0.36971188	0.23836221	0.35408047	0.26535556	0.32256174	0.31543896
-0.52949536	-0.50605214	-0.53009385	-0.5272705	-0.5695303	0.59312946	-0.5014866	0.56745404	0.564136	-0.5656285	-0.50664306	-0.5487493	-0.5196789	-0.59001774	-0.55415046	-0.545969
-0.066398226	-0.09392156	-0.10543053	-0.040279035	-0.0398447	0.004411896	-0.088586405	0.0151098985	0.040715784	-0.06187221	-0.080028035	-0.03587271	-0.044765927	-0.08776611	-0.04444871	-0.02384186
0.07980537	0.0989522	0.050608046	0.040469766	0.10026411	-0.052993093	0.04785039	-0.13134505	-0.1299371	0.08186017	0.07538533	0.03609509	0.114648886	0.077158146	0.10210217	0.0630836
0.024410298	0.022836277	0.011102646	0.012299683	0.06660162	0.010134675	0.08150383	-0.0722831	-0.035752617	-0.024973704	-0.008386056	0.0062906854	0.023139996	-0.016976116	0.010561187	0.0014266274
0.12480835	0.1396388	0.13744192	0.11256813	0.1682341	-0.12077467	0.20162937	-0.15356812	-0.19540486	0.14925018	0.09015364	0.16627355	0.17332782	0.1011755	0.17582592	0.1689613
-0.00052865606	0.079924025	0.062233586	0.1491577	-0.023351466	-0.10790504	0.0040878356	-0.05250278	-0.038443543	0.059018597	0.05607318	0.036931816	0.1203208	0.06442756	0.007740164	0.022637235
0.03562854	0.056390513	0.0443925	0.09191617	0.07999087	-0.09557221	0.099084266	-0.105730146	-0.10280877	0.06133728	0.056282036	0.12607665	0.069826566	0.026523763	0.10121165	0.13364841
-0.29553297	-0.2320554	-0.2172709	-0.28051144	-0.2600332	0.27972892	-0.2603761	0.25729162	0.28987366	-0.3666131	-0.39304605	-0.30856243	-0.29106617	-0.30034414	-0.29143575	-0.25376645
0.04161193	0.041054934	0.012095988	-0.011174286	-0.020816803	-0.019298984	0.028736522	-0.051808894	-0.018035373	0.014543599	-0.003415917	0.027715044	0.006437152	-0.037545674	0.044359084	-0.010380939
-0.059185516	-0.11372134	-0.10647281	-0.1702151	-0.045178764	0.11011188	-0.06103817	0.04091449	0.10642781	-0.14329138	-0.10779452	-0.11933281	-0.16414629	-0.09065679	-0.13318314	-0.11774392
0.13286968	0.15418196	0.14791082	0.13520116	0.11547811	-0.12373562	0.1772483	-0.18019187	-0.11420851	0.098533586	0.11267872	0.106922284	0.13012858	0.12218997	0.1954971	0.11136691
0.019415827	0.11081155	0.03366793	0.2072334	0.016619952	-0.15318972	0.025690963	-0.11087134	-0.12564594	0.15843269	0.25608686	0.019585364	0.16224469	0.12507504	0.06225603	0.12118056
-0.21531579	-0.14690444	-0.20150082	-0.2679925	-0.15985538	0.2633929	-0.17173406	0.1639528	0.22556314	-0.1798999	-0.25268933	-0.23333576	-0.24537115	-0.23425215	-0.23436472	-0.1628611
-0.014326003	-0.0063596023	-0.027671665	0.038173307	0.0081915995	-0.010203495	-0.06173151	0.031612225	0.046581216	0.068446584	0.117626704	-0.034828093	0.06529307	-0.0056065167	0.023248121	0.038025986
0.11861478	0.15144221	0.099432625	0.20821221	0.105149075	-0.2160466	0.12993483	-0.090705864	-0.14863989	0.17996748	0.21802442	0.10957404	0.19224042	0.16810445	0.10379588	0.13823615
0.1130048	0.10497694	0.09908881	0.11203689	0.11444473	-0.085720226	0.052479073	-0.08858827	-0.13343652	0.15656605	0.16610323	0.05436808	0.15840766	0.14805958	0.08990123	0.1417862
0.018170433	0.0790215	0.05234209	0.14676231	0.02688824	-0.07544439	0.037755705	-0.025602156	-0.038966138	0.10749419	0.18011259	0.09958881	0.1701068	0.16678537	0.043364573	0.13034222
0.84936607	0.8454042	0.78672653	1.033235	0.72026116	-0.94147086	0.772526	-0.82837653	-0.82659364	0.8957954	0.9636578	0.7687755	0.9666191	0.9193968	0.80360687	0.81644243
-0.25402665	-0.21985547	-0.1981973	-0.3412604	-0.20369777	0.30082774	-0.2700482	0.2673887	0.28248608	-0.36166537	-0.3867159	-0.28342095	-0.35252672	-0.30007184	-0.306409	-0.2659054
0.07925299	0.14623189	0.10584945	0.13918054	0.1181693	-0.11382374	0.10624236	-0.14300191	-0.07020254	0.083474115	0.13671085	0.11198074	0.14019656	0.1028707	0.14414811	0.1284663
-0.01061498	-0.008295799	0.00084915746	-0.03184893	-0.031442765	-0.0031861747	-0.018504353	-0.043566164	0.0011948291	-0.013564619	-0.065246254	-0.0058965054	-0.06588207	-0.0019341432	0.034174893	-0.05863873
-0.010170349	-0.00072722975	0.00029033876	0.05814709	-0.021076186	-0.055508383	0.0696181	-0.0056134183	-0.060895212	0.063201346	0.1238789	0.03977325	0.02089714	0.019521324	0.02325289	0.005307496
0.08445756	0.03399246	-0.00073723076	0.08459699	0.067692555	-0.07386662	0.05774458	-0.06145041	-0.022831412	0.060941212	0.15029937	0.0582693	0.07434033	0.10648974	0.05244101	0.023411749
-0.44238245	-0.5188801	-0.5149964	-0.56657517	-0.4639995	0.47976455	-0.4874751	0.54402417	0.45315978	-0.5388502	-0.55855936	-0.45340005	-0.4862289	-0.52988225	-0.46039778	-0.52943504
0.02215086	0.034497388	0.028486189	0.02737843	-0.0029881904	-0.03312294	-0.03514335	-0.023824751	-0.056751654	0.10193072	0.024208857	0.019553525	0.05194081	0.046475045	-0.0064375345	0.018017925
0.03898161	0.036029518	-0.019325893	0.07088659	0.009184426	-0.030692715	-0.016693905	0.005687733	-0.04200436	0.03582236	-0.0060212505	0.021216298	0.025732195	-0.031564113	0.02166564	-0.03085198
0.15531369	0.1366191	0.14538749	0.23584299	0.13703234	-0.24699263	0.112873115	-0.13824975	-0.20322137	0.2227013	0.3017099	0.15359132	0.25178888	0.18915263	0.18303707	0.18584244
0.09988914	0.0714762	0.11311032	0.08951759	0.081602454	-0.088688634	0.07767288	-0.11453629	-0.1249193	0.11414204	0.05785813	0.08310871	0.07712858	0.09287815	0.1301415	0.045969248
-0.4134027	-0.50441986	-0.40878648	-0.6580524	-0.4473662	0.6266153	-0.46401438	0.456991	0.421006	-0.6031142	-0.66909266	-0.38881722	-0.5355307	-0.54844826	-0.53727776	-0.49826556
-0.2060213	-0.22384094	-0.1860074	-0.28799984	-0.22831981	0.2479679	-0.24805088	0.29247683	0.22080696	-0.24982294	-0.25853208	-0.2307891	-0.29698116	-0.24163195	-0.22707963	-0.24426444
-0.40923378	-0.36578235	-0.38464007	-0.49181888	-0.4014491	0.39980775	-0.33660266	0.4039281	0.43969625	-0.43392903	-0.44892898	-0.35274807	-0.38811424	-0.4614084	-0.39548597	-0.42170724
0.6000679	0.679175	0.60357183	0.70699954	0.6216594	-0.6807703	0.6023411	-0.6198517	-0.67853355	0.71900135	0.73890656	0.6676371	0.76539946	0.69684976	0.6370673	0.6828152
-0.6155816	-0.6795489	-0.6394714	-0.67168295	-0.6490845	0.73461777	-0.6538794	0.6339161	0.6177078	-0.642497	-0.68638074	-0.68077385	-0.6695663	-0.68246275	-0.66076374	-0.59407806
-0.41483694	-0.41521195	-0.42608988	-0.45873234	-0.38457072	0.4838678	-0.4664921	0.4787862	0.4476885	-0.45846733	-0.51796114	-0.41688058	-0.44535837	-0.46121952	-0.4804755	-0.44229513
0.03022719	0.047512338	0.027904067	0.084677726	0.10326338	-0.019656127	0.023576355	-0.060035475	-0.022382429	0.0019310975	0.044900343	0.07665266	0.06865637	0.046178013	0.05491364	0.042625275
-0.63152033	-0.63277495	-0.6667648	-0.631832	-0.66637856	0.6430229	-0.652259	0.68772364	0.60674703	-0.6199965	-0.6738296	-0.68296444	-0.6555997	-0.60759985	-0.6599836	-0.67873704
0.30127892	0.38596842	0.3247928	0.44366398	0.3357713	-0.38017914	0.36086273	-0.3739557	-0.38535705	0.4439117	0.44906744	0.34449837	0.3912557	0.37370625	0.3990697	0.34614092
-0.18905292	-0.13739027	-0.18536839	-0.14026023	-0.2112203	0.16843042	-0.13842477	0.11984224	0.14525262	-0.15468767	-0.07507734	-0.14988896	-0.16753513	-0.17910065	-0.14029619	-0.1693121
0.5581874	0.5729779	0.5986921	0.76314425	0.51766384	-0.7325301	0.6277712	-0.56191057	-0.6291694	0.6832683	0.75291204	0.5411168	0.73841166	0.6723931	0.66640073	0.5960994
0.8944167	0.9016402	0.80449456	1.1532935	0.86444485	-1.0295845	0.8380229	-0.90806854	-0.8751595	1.0985547	1.0827156	0.8767908	1.0563846	1.053571	0.89299303	0.88629115
0.0003614565	-0.063784406	-0.042234417	-0.06351187	-0.045605224	0.023580424	-0.010814753	-0.0009031168	0.072962314	-0.044120092	-0.109377086	-0.04041936	-0.06632359	-0.012854279	-0.044023357	-0.079853885
0.07461522	0.07824677	0.031580545	0.11346147	0.06742041	-0.05027612	0.07718827	-0.0057705957	-0.026843164	0.13968267	0.06685084	0.020914389	0.04620318	0.04441318	0.060445983	0.0963304
-0.13264742	-0.14759018	-0.12569867	-0.13982828	-0.20363556	0.17184602	-0.1911534	0.12254359	0.14646874	-0.09554139	-0.10089891	-0.14199369	-0.116473556	-0.15195508	-0.14896868	-0.13723706
-0.408386	-0.48890135	-0.4473052	-0.51347065	-0.42666018	0.48643965	-0.49875355	0.4389351	0.45578262	-0.49553362	-0.5088967	-0.45596656	-0.49557555	-0.5087319	-0.50424856	-0.3968692
-0.1788731	-0.13578884	-0.13104783	-0.11405444	-0.1290935	0.11884014	-0.16246596	0.143758	0.17710195	-0.18506494	-0.13931148	-0.17816207	-0.11400121	-0.12547748	-0.123888485	-0.17354065
1.0228981	1.0428184	1.0263987	1.3006797	1.0164706	-1.2657057	1.06953	-1.0411117	-1.1168154	1.2605554	1.264098	1.0291193	1.251095	1.1659365	1.1386933	1.0484242
0.44189665	0.45165533	0.40705875	0.48437935	0.35624978	-0.50705993	0.3526004	-0.42553908	-0.3860801	0.4638163	0.50356585	0.37579146	0.44957957	0.42623606	0.46225905	0.43072683
-0.4860818	-0.47688437	-0.45509464	-0.58448917	-0.5222448	0.5718456	-0.45282796	0.5503663	0.5468641	-0.52997386	-0.5023561	-0.52497584	-0.5833824	-0.50559056	-0.52324295	-0.45307073
-0.10398216	-0.19003868	-0.09969411	-0.15311743	-0.09405819	0.17580234	-0.14818539	0.17073175	0.15107015	-0.16134027	-0.21243526	-0.111851975	-0.14337344	-0.15766999	-0.20248367	-0.18890838
0.8983144	0.9221409	0.8520419	1.2717402	0.8766289	-1.1283469	0.8990629	-0.99569666	-0.9859732	1.1004683	1.1759967	0.8912026	1.17164	1.1448419	1.0497422	1.0137018
-0.0104932	-0.06800755	-0.07191682	0.035659403	-0.082090594	0.023381753	-0.079201445	0.07331508	0.054727904	0.016238121	-0.023171224	-0.020686237	0.04338152	-0.03984475	0.01370631	-0.07348507
-0.28424335	-0.27335012	-0.2666711	-0.25997794	-0.35550293	0.28018937	-0.32667047	0.3105154	0.31367075	-0.3074537	-0.29648814	-0.34608722	-0.26402548	-0.33134255	-0.3045113	-0.29301193
0.19842598	0.19380839	0.14497042	0.27615517	0.19658744	-0.31774288	0.17765923	-0.24320947	-0.25389296	0.31178847	0.289967	0.21570793	0.2997434	0.22700949	0.27575418	0.1841252
-0.28089002	-0.28508112	-0.3065952	-0.2216023	-0.24921192	0.24074799	-0.23384736	0.28189006	0.23986165	-0.19343296	-0.1636302	-0.30210498	-0.22699483	-0.25729597	-0.2249517	-0.22844052
0.46372482	0.48878756	0.46641856	0.57118005	0.44191775	-0.562314	0.42682967	-0.4822688	-0.4912811	0.51159346	0.57706875	0.4723621	0.55496657	0.50848997	0.5199546	0.46726957
0.036799375	-0.013511201	-0.008202839	0.005247812	0.032724988	-0.08389849	0.06578138	-0.07342315	-0.04950737	0.031441588	0.018449226	0.03943041	0.011303715	-0.0050883926	0.044274095	0.02871592
-0.036544573	-0.052548885	-0.06079806	-0.10415335	-0.10845696	0.03779953	-0.11257675	0.04515778	0.031281527	-0.07023898	-0.08328419	-0.10479858	-0.09380578	-0.09911446	-0.09994942	-0.058197614
-0.61555153	-0.6623223	-0.5672345	-0.7879326	-0.6245553	0.7573887	-0.6112036	0.65155065	0.5943677	-0.66587836	-0.68370116	-0.5525416	-0.7524824	-0.67702484	-0.64688045	-0.6124118
0.20217931	0.20670788	0.15931109	0.20085323	0.15130056	-0.16360515	0.11726644	-0.1468899	-0.15441215	0.17247154	0.23505925	0.13926066	0.21003848	0.2364899	0.18220276	0.16791008
-0.096715994	-0.14202014	-0.13502502	-0.22720678	-0.14311919	0.16154043	-0.059948023	0.08161953	0.16218685	-0.2070421	-0.22658505	-0.13985156	-0.2320335	-0.15116194	-0.13260752	-0.10096481
0.04499101	0.098227896	0.081497006	0.15858376	-0.013146716	-0.12679668	0.09318062	-0.07735434	-0.012483425	0.15886311	0.14170215	0.046080787	0.051899306	0.118485905	0.09328006	0.083547495
-0.20630133	-0.22694468	-0.18376234	-0.18517277	-0.15540978	0.24300705	-0.21274732	0.22688061	0.17173412	-0.23791172	-0.19978838	-0.19511287	-0.17852241	-0.19712703	-0.24295618	-0.23524685
-0.07687259	-0.10088528	-0.037774578	-0.14985329	-0.07373395	0.07970874	-0.08473049	0.04140242	0.036318064	-0.087548144	-0.071614854	-0.11320454	-0.12146897	-0.08221751	-0.1274269	-0.070762
0.36508927	0.41021842	0.40082943	0.37149855	0.34308374	-0.38979435	0.3691572	-0.36886185	-0.41861978	0.37534663	0.32821044	0.34632933	0.4068075	0.39303866	0.40316772	0.36927453
-0.23166227	-0.1874034	-0.22467376	-0.2784971	-0.25151545	0.21206297	-0.24766497	0.2732878	0.27395326	-0.26771507	-0.18661767	-0.26108712	-0.21173248	-0.19835062	-0.19526276	-0.20983166
-0.5422175	-0.6117695	-0.5616261	-0.61791176	-0.57740533	0.5556505	-0.62761444	0.55726016	0.6061616	-0.58586764	-0.58230686	-0.54239374	-0.59327674	-0.60822237	-0.6243703	-0.5654421
-0.050792333	-0.017327314	0.0042924937	0.00533099	-0.010031215	-0.0006213683	-0.0576602	0.040859953	0.052076545	-0.010319058	-0.04709081	-0.02747478	-0.037768684	-0.059368387	-0.0006639888	-0.008903105
-0.18472753	-0.17341927	-0.1787563	-0.09827472	-0.16755815	0.16796967	-0.20393822	0.17131402	0.20817147	-0.20513102	-0.15107745	-0.15247992	-0.17495005	-0.16196993	-0.11463259	-0.13654324
-0.77210504	-0.77979946	-0.78375655	-0.87360907	-0.7902465	0.85473967	-0.79845107	0.79074174	0.8105106	-0.85499394	-0.9378592	-0.7818638	-0.89381534	-0.81980926	-0.7968712	-0.7825978
-0.23966005	-0.19710058	-0.21349993	-0.25505602	-0.20546041	0.3026992	-0.27151188	0.19109653	0.24161413	-0.27273408	-0.2614015	-0.21171418	-0.21740492	-0.23463179	-0.2550604	-0.20668598
0.29608136	0.3476506	0.2421563	0.42110005	0.2961713	-0.32246086	0.25622052	-0.25917825	-0.3230448	0.38547173	0.41826093	0.33493438	0.3433991	0.40479386	0.32657045	0.29271984
0.33082163	0.34145218	0.3699981	0.4264389	0.3093466	-0.43750924	0.32059664	-0.31975287	-0.383581	0.45198718	0.46433723	0.33613217	0.45434043	0.37232304	0.3629582	0.3622903
0.29996005	0.31880635	0.2616108	0.40803248	0.24080567	-0.34555706	0.28630066	-0.33278576	-0.2988284	0.33514065	0.42874512	0.30464524	0.39823747	0.3510601	0.31538427	0.2753155
0.063751526	-0.0037349025	0.007026908	-0.008307833	0.05732412	0.017362185	-0.0071011353	-0.07797532	-0.07255132	0.02735342	-0.008806296	0.031551495	0.014095265	-0.0049656453	0.037049152	-0.029523663
-0.36252078	-0.35818157	-0.38443294	-0.35069406	-0.3178023	0.360372	-0.3692214	0.39766228	0.36105567	-0.39912236	-0.3182953	-0.34935093	-0.3582487	-0.37310112	-0.35311753	-0.36450377
-0.8782503	-0.87676316	-0.8170152	-1.0610441	-0.7923895	1.0105935	-0.8120515	0.87078595	0.83009714	-0.9536487	-1.0349647	-0.8261813	-0.97616804	-0.923215	-0.8560809	-0.8230617
0.32537124	0.42666417	0.38327196	0.51163936	0.2981254	-0.4485709	0.36564457	-0.36253783	-0.350712	0.5135806	0.54017353	0.33124644	0.53081286	0.48650196	0.44257075	0.40824664
-0.023124848	-0.011577487	-0.010153451	-0.07501534	-0.00059756776	0.048065882	-0.05238588	-0.0024469914	0.0030960708	-0.1218753	-0.13115016	0.0046186713	-0.092817776	-0.04900159	0.0081807915	-0.08405875
0.550034	0.5752219	0.6066268	0.75534123	0.5571388	-0.71103376	0.60289186	-0.6345067	-0.61701715	0.67206514	0.73795027	0.5357977	0.6816469	0.69207555	0.6345382	0.65531605
-0.23838316	-0.29261562	-0.2586349	-0.3093515	-0.21910638	0.2880684	-0.26172823	0.2848379	0.28777087	-0.2969917	-0.30491984	-0.28660166	-0.3372448	-0.29676136	-0.2388176	-0.31826076
0.67962426	0.7010942	0.68935454	0.88739866	0.7007408	-0.9031728	0.6812121	-0.7386154	-0.7641122	0.88318735	0.8658111	0.74620223	0.87194604	0.84377444	0.75419843	0.7496287
0.11063152	0.15617372	0.114254914	0.16120408	0.17076758	-0.10763596	0.12508942	-0.15959702	-0.08291395	0.109197065	0.15337129	0.14409848	0.15586546	0.1359661	0.11433966	0.08476002
-0.10774337	-0.078147255	-0.16354936	-0.06707924	-0.07481055	0.14369096	-0.098777644	0.094657935	0.065222025	-0.098945856	-0.06700443	-0.071633525	-0.05788222	-0.12933832	-0.08599016	-0.0950012
-2.0756192	-2.1296952	-2.0925446	-2.4770498	-2.0082932	2.3217232	-2.0708814	2.0953143	2.1693766	-2.3263204	-2.4220977	-2.0582788	-2.3075864	-2.2560086	-2.1643796	-2.2013264
-0.32938993	-0.3063145	-0.24520548	-0.25611764	-0.32481113	0.29585892	-0.33360538	0.3351156	0.29083362	-0.27422896	-0.3092984	-0.3225068	-0.24658015	-0.3198978	-0.24934775	-0.24796747
0.33046228	0.31046855	0.31395572	0.42486268	0.35308018	-0.38028386	0.30835834	-0.31440288	-0.31527272	0.36079937	0.33663565	0.31184244	0.40616852	0.33952105	0.3765304	0.3376666
0.014960812	-0.040608406	-0.038367856	-0.013881159	-0.002226284	0.013675011	-0.010280621	-0.0005863628	0.020695647	-0.0038070192	-0.028231105	0.013406349	-0.034896377	-0.050161265	-0.053702217	-0.03177614
-0.11913918	-0.06855767	-0.05815735	-0.05073058	-0.09701824	0.007668661	-0.03319706	0.08361879	0.10233409	-0.041240018	0.016129931	-0.09491285	-0.06493863	-0.07402774	-0.098191895	-0.10873392
0.29995334	0.23007031	0.24039033	0.2380713	0.24987155	-0.26166424	0.26936987	-0.30711156	-0.21101007	0.26997846	0.2137099	0.23633194	0.27219757	0.23737505	0.23048714	0.29139447
-0.0634221	-0.041350942	-0.06126013	-0.028543677	0.009763687	0.038058717	-0.0054533873	0.06661994	0.0675285	0.014763218	0.018783776	-0.0029555603	-0.0048068482	-0.0020615815	-0.04444689	-0.021452243
-0.49101138	-0.5224021	-0.47241545	-0.53593194	-0.5159917	0.49915797	-0.51120794	0.45503372	0.44187787	-0.44747332	-0.5369939	-0.4852758	-0.50052506	-0.469725	-0.4576724	-0.51978266
0.26392856	0.23189336	0.24857749	0.31652805	0.2337126	-0.28704715	0.26093152	-0.2897123	-0.27352512	0.31296068	0.25782242	0.26943192	0.30160305	0.2986372	0.24581732	0.2986736
-0.2645938	-0.27104402	-0.20409957	-0.25688386	-0.27099532	0.28765783	-0.21033509	0.20333698	0.20039745	-0.23488384	-0.26790187	-0.21536429	-0.2559981	-0.25393435	-0.28242996	-0.24859825
2.3945045	2.3781228	2.3010201	2.7513118	2.285338	-2.6161761	2.373913	-2.3582036	-2.4097319	2.6595645	2.745383	2.3617153	2.672831	2.58519	2.436686	2.3981059
-0.32279965	-0.37040365	-0.33464602	-0.4304376	-0.386491	0.43266845	-0.3989438	0.32651976	0.3989859	-0.3779758	-0.3911532	-0.32964	-0.41212392	-0.4243815	-0.4071748	-0.36255533
-0.16226059	-0.13218032	-0.13884698	-0.08444568	-0.19505174	0.12108315	-0.17526759	0.13410728	0.16963147	-0.13326108	-0.08662331	-0.2097096	-0.09395271	-0.11152306	-0.10897423	-0.11831939
